file_path,biggest_num_pts,biggest_num_pts_z
/mnt/r/520205.gcode,274,0.35
/mnt/r/520238.gcode,0,None
/mnt/r/520275.gcode,700,2.55
/mnt/r/520469.gcode,1099,1.95
/mnt/r/520907.gcode,4786,14.55
/mnt/r/52684.gcode,0,None
/mnt/r/526874.gcode,744,4.55
/mnt/r/527005.gcode,194,0.35
/mnt/r/527053.gcode,684,1.15
/mnt/r/527300.gcode,2698,11.15
/mnt/r/530042.gcode,2573,25.55
/mnt/r/530255.gcode,324,17.15
/mnt/r/530564.gcode,2852,2.35
/mnt/r/532172.gcode,2494,25.55
/mnt/r/540527.gcode,699,1.15
/mnt/r/541080.gcode,824,0.95
/mnt/r/541165.gcode,590,2.55
/mnt/r/541830.gcode,431,0.35
/mnt/r/541915.gcode,385,0.55
/mnt/r/542178.gcode,96,7.55
/mnt/r/542181.gcode,96,7.55
/mnt/r/542204.gcode,978,5.75
/mnt/r/542416.gcode,143,0.35
/mnt/r/542441.gcode,4261,0.75
/mnt/r/542512.gcode,573,0.95
/mnt/r/542876.gcode,641,6.95
/mnt/r/54332.gcode,9427,1.15
/mnt/r/543920.gcode,3144,0.95
/mnt/r/544147.gcode,370,31.75
/mnt/r/544177.gcode,840,0.35
/mnt/r/544258.gcode,11118,2.15
/mnt/r/546461.gcode,497,2.15
/mnt/r/546468.gcode,3266,0.35
/mnt/r/546628.gcode,388,1.55
/mnt/r/54670.gcode,2661,0.95
/mnt/r/546820.gcode,600,0.95
/mnt/r/54904.gcode,2475,3.15
/mnt/r/550105.gcode,5491,2.35
/mnt/r/550150.gcode,584,1.15
/mnt/r/550264.gcode,1438,24.55
/mnt/r/550947.gcode,0,None
/mnt/r/551287.gcode,571,11.55
/mnt/r/551905.gcode,712,77.95
/mnt/r/557918.gcode,1482,0.95
/mnt/r/558008.gcode,1038,0.95
/mnt/r/55803.gcode,5391,2.55
/mnt/r/558857.gcode,6747,0.55
/mnt/r/558916.gcode,917,5.75
/mnt/r/558978.gcode,507,1.15
/mnt/r/559026.gcode,1745,0.95
/mnt/r/5592.gcode,56,0.35
/mnt/r/559296.gcode,3021,1.15
/mnt/r/559410.gcode,937,2.55
/mnt/r/56029.gcode,1287,1.35
/mnt/r/560331.gcode,761,7.75
/mnt/r/561674.gcode,196,0.75
/mnt/r/561678.gcode,366,1.55
/mnt/r/561817.gcode,2371,10.35
/mnt/r/563396.gcode,3143,2.35
/mnt/r/563411.gcode,2118,10.55
/mnt/r/563913.gcode,8613,4.55
/mnt/r/564570.gcode,860,0.35
/mnt/r/565097.gcode,458,5.95
/mnt/r/565136.gcode,705,3.55
/mnt/r/565189.gcode,455,41.15
/mnt/r/565219.gcode,792,1.15
/mnt/r/565302.gcode,9896,1.35
/mnt/r/566361.gcode,480,10.15
/mnt/r/56642.gcode,1152,4.75
/mnt/r/56695.gcode,5465,0.75
/mnt/r/567098.gcode,700,4.15
/mnt/r/567133.gcode,1743,1.15
/mnt/r/567906.gcode,653,15.15
/mnt/r/568507.gcode,2118,10.55
/mnt/r/568628.gcode,3576,19.55
/mnt/r/569153.gcode,1265,34.55
/mnt/r/569388.gcode,1062,7.15
/mnt/r/569531.gcode,1630,0.95
/mnt/r/569538.gcode,775,2.75
/mnt/r/56960.gcode,369,0.35
/mnt/r/569639.gcode,3072,1.75
/mnt/r/576182.gcode,722,0.35
/mnt/r/576483.gcode,233,0.95
/mnt/r/576695.gcode,2777,0.35
/mnt/r/576850.gcode,18066,0.95
/mnt/r/5789.gcode,677,2.35
/mnt/r/579018.gcode,0,None
/mnt/r/579100.gcode,4394,4.75
/mnt/r/580516.gcode,221,63.15
/mnt/r/580870.gcode,1190,2.95
/mnt/r/581192.gcode,513,0.95
/mnt/r/581211.gcode,1446,1.15
/mnt/r/581369.gcode,7035,0.95
/mnt/r/581526.gcode,629,2.95
/mnt/r/581807.gcode,819,0.35
/mnt/r/581817.gcode,7148,1.35
/mnt/r/582966.gcode,2447,1.55
/mnt/r/583257.gcode,0,None
/mnt/r/583294.gcode,1055,0.95
/mnt/r/583602.gcode,33,0.35
/mnt/r/583686.gcode,1274,10.55
/mnt/r/583807.gcode,1306,0.75
/mnt/r/583836.gcode,1301,2.15
/mnt/r/584814.gcode,782,20.95
/mnt/r/584840.gcode,187,8.95
/mnt/r/585004.gcode,688,2.55
/mnt/r/585083.gcode,750,3.35
/mnt/r/585444.gcode,595,1.15
/mnt/r/585705.gcode,734,4.15
/mnt/r/585844.gcode,953,5.75
/mnt/r/585909.gcode,1330,18.35
/mnt/r/587554.gcode,2281,5.15
/mnt/r/5894.gcode,524,2.35
/mnt/r/589611.gcode,512,59.35
/mnt/r/590579.gcode,1498,1.35
/mnt/r/591011.gcode,303,10.55
/mnt/r/591014.gcode,907,10.55
/mnt/r/591053.gcode,2102,0.75
/mnt/r/591225.gcode,3626,0.95
/mnt/r/593230.gcode,4885,0.75
/mnt/r/593475.gcode,15318,4.95
/mnt/r/597935.gcode,646,0.75
/mnt/r/59814.gcode,865,0.95
/mnt/r/598520.gcode,5996,31.15
/mnt/r/601483.gcode,536,0.35
/mnt/r/601605.gcode,60,0.35
/mnt/r/601692.gcode,61,0.35
/mnt/r/601806.gcode,52,48.15
/mnt/r/60192.gcode,424,0.95
/mnt/r/601992.gcode,5737,1.15
/mnt/r/602037.gcode,4025,20.75
/mnt/r/608968.gcode,2226,1.55
/mnt/r/609423.gcode,369,5.75
/mnt/r/60975.gcode,1297,55.35
/mnt/r/61241.gcode,1165,5.75
/mnt/r/613568.gcode,1186,0.95
/mnt/r/613846.gcode,3719,14.75
/mnt/r/614261.gcode,1272,7.55
/mnt/r/614346.gcode,76,20.35
/mnt/r/61461.gcode,280,0.35
/mnt/r/614817.gcode,1836,95.95
/mnt/r/618585.gcode,121,0.35
/mnt/r/618649.gcode,471,0.95
/mnt/r/618728.gcode,403,1.15
/mnt/r/619131.gcode,430,0.35
/mnt/r/61932.gcode,812,86.35
/mnt/r/620351.gcode,480,0.95
/mnt/r/620408.gcode,975,1.55
/mnt/r/620448.gcode,4916,1.15
/mnt/r/620719.gcode,25,0.35
/mnt/r/620740.gcode,2485,1.35
/mnt/r/621722.gcode,869,1.15
/mnt/r/621733.gcode,192,0.35
/mnt/r/621820.gcode,701,0.75
/mnt/r/621886.gcode,333,0.35
/mnt/r/621911.gcode,1230,3.55
/mnt/r/621927.gcode,730,1.15
/mnt/r/622071.gcode,119,19.95
/mnt/r/622086.gcode,517,1.15
/mnt/r/62213.gcode,676,10.55
/mnt/r/622139.gcode,1129,4.55
/mnt/r/622261.gcode,3988,0.55
/mnt/r/622282.gcode,3355,6.15
/mnt/r/62276.gcode,545,4.95
/mnt/r/62293.gcode,1908,12.35
/mnt/r/623243.gcode,842,1.15
/mnt/r/623298.gcode,2128,24.95
/mnt/r/623650.gcode,1392,0.35
/mnt/r/623682.gcode,1217,3.75
/mnt/r/623763.gcode,2244,0.95
/mnt/r/623830.gcode,493,1.15
/mnt/r/623867.gcode,886,35.55
/mnt/r/625136.gcode,9427,1.15
/mnt/r/625397.gcode,7654,1.15
/mnt/r/62561.gcode,327,10.15
/mnt/r/62575.gcode,277,4.15
/mnt/r/62576.gcode,504,0.95
/mnt/r/625764.gcode,0,None
/mnt/r/625774.gcode,3502,2.55
/mnt/r/626746.gcode,3094,31.15
/mnt/r/629016.gcode,676,2.15
/mnt/r/629104.gcode,113,7.55
/mnt/r/62917.gcode,1119,2.55
/mnt/r/629229.gcode,108,1.55
/mnt/r/629260.gcode,159,5.15
/mnt/r/629304.gcode,1102,16.75
/mnt/r/62940.gcode,2097,1.55
/mnt/r/629956.gcode,5946,5.55
/mnt/r/632365.gcode,759,1.55
/mnt/r/632619.gcode,802,3.35
/mnt/r/632637.gcode,587,5.35
/mnt/r/632687.gcode,3626,0.95
/mnt/r/635483.gcode,5007,0.95
/mnt/r/636331.gcode,7008,0.35
/mnt/r/636399.gcode,39,0.35
/mnt/r/636402.gcode,366,0.35
/mnt/r/636415.gcode,1049,37.55
/mnt/r/637290.gcode,143,64.35
/mnt/r/637366.gcode,439,1.15
/mnt/r/63740.gcode,5737,2.35
/mnt/r/637531.gcode,799,1.15
/mnt/r/637734.gcode,3048,0.95
/mnt/r/638047.gcode,2116,0.55
/mnt/r/638579.gcode,31,0.35
/mnt/r/638593.gcode,190,11.15
/mnt/r/638686.gcode,4122,17.95
/mnt/r/640531.gcode,1275,0.55
/mnt/r/640638.gcode,539,10.35
/mnt/r/640923.gcode,757,0.95
/mnt/r/640932.gcode,871,0.55
/mnt/r/640977.gcode,4145,0.35
/mnt/r/640988.gcode,47,0.35
/mnt/r/641132.gcode,4027,3.55
/mnt/r/641383.gcode,2383,30.35
/mnt/r/642331.gcode,351,4.55
/mnt/r/642589.gcode,1513,1.75
/mnt/r/643000.gcode,2641,0.95
/mnt/r/643908.gcode,538,59.75
/mnt/r/644171.gcode,9427,1.15
/mnt/r/644489.gcode,322,1.35
/mnt/r/644531.gcode,0,None
/mnt/r/64475.gcode,826,31.35
/mnt/r/645368.gcode,10818,0.95
/mnt/r/645554.gcode,591,7.55
/mnt/r/645626.gcode,421,2.55
/mnt/r/645661.gcode,267,9.15
/mnt/r/645763.gcode,12629,1.35
/mnt/r/646190.gcode,896,1.15
/mnt/r/646439.gcode,424,0.35
/mnt/r/646499.gcode,0,None
/mnt/r/646716.gcode,363,1.55
/mnt/r/646746.gcode,132,0.35
/mnt/r/646753.gcode,705,3.35
/mnt/r/646798.gcode,6490,1.35
/mnt/r/646861.gcode,4437,1.35
/mnt/r/646889.gcode,974,8.35
/mnt/r/646942.gcode,2837,4.55
/mnt/r/649457.gcode,676,1.15
/mnt/r/649504.gcode,262,2.95
/mnt/r/649534.gcode,100,0.35
/mnt/r/649566.gcode,16131,2.15
/mnt/r/649981.gcode,203,3.15
/mnt/r/650047.gcode,8623,1.55
/mnt/r/650116.gcode,1070,4.75
/mnt/r/650309.gcode,128,30.15
/mnt/r/650474.gcode,2836,0.95
/mnt/r/650511.gcode,0,None
/mnt/r/650573.gcode,769,2.75
/mnt/r/650750.gcode,15444,0.95
/mnt/r/651037.gcode,274,8.55
/mnt/r/652425.gcode,1002,2.55
/mnt/r/652428.gcode,29,0.35
/mnt/r/652433.gcode,0,None
/mnt/r/652484.gcode,1283,49.75
/mnt/r/655711.gcode,330,61.15
/mnt/r/656057.gcode,700,3.35
/mnt/r/656090.gcode,2560,45.75
/mnt/r/6620.gcode,926,2.55
/mnt/r/662671.gcode,88,48.35
/mnt/r/662696.gcode,561,3.55
/mnt/r/662777.gcode,592,3.95
/mnt/r/662830.gcode,970,1.15
/mnt/r/662898.gcode,254,0.35
/mnt/r/663046.gcode,9494,1.35
/mnt/r/663169.gcode,1010,0.95
/mnt/r/663402.gcode,2744,1.55
/mnt/r/663646.gcode,491,2.55
/mnt/r/663769.gcode,403,2.35
/mnt/r/665527.gcode,1203,10.55
/mnt/r/665751.gcode,137,0.35
/mnt/r/665754.gcode,449,3.75
/mnt/r/665966.gcode,111,0.35
/mnt/r/666030.gcode,3629,40.55
/mnt/r/67520.gcode,2050,0.35
/mnt/r/675448.gcode,1142,24.75
/mnt/r/675670.gcode,375,1.15
/mnt/r/675747.gcode,1400,8.35
/mnt/r/675934.gcode,4766,12.15
/mnt/r/67604.gcode,1073,5.75
/mnt/r/67638.gcode,534,1.15
/mnt/r/67646.gcode,296,0.35
/mnt/r/676552.gcode,709,24.35
/mnt/r/67671.gcode,1066,9.55
/mnt/r/67688.gcode,4979,1.15
/mnt/r/677283.gcode,963,3.95
/mnt/r/677339.gcode,333,4.55
/mnt/r/677433.gcode,245,0.35
/mnt/r/677506.gcode,1639,2.55
/mnt/r/677613.gcode,679,0.95
/mnt/r/677676.gcode,893,0.95
/mnt/r/677746.gcode,521,4.15
/mnt/r/677830.gcode,1532,7.35
/mnt/r/681867.gcode,1481,5.55
/mnt/r/681951.gcode,55,0.35
/mnt/r/682009.gcode,10559,2.15
/mnt/r/682931.gcode,608,1.35
/mnt/r/683095.gcode,431,0.35
/mnt/r/683133.gcode,445,38.75
/mnt/r/683959.gcode,1442,2.15
/mnt/r/684227.gcode,4557,1.15
/mnt/r/684374.gcode,1329,64.95
/mnt/r/68570.gcode,567,0.95
/mnt/r/685822.gcode,5587,2.35
/mnt/r/686385.gcode,13268,1.55
/mnt/r/686471.gcode,5005,14.15
/mnt/r/687092.gcode,234,11.15
/mnt/r/687134.gcode,12645,3.35
/mnt/r/687794.gcode,4748,4.15
/mnt/r/688028.gcode,806,2.55
/mnt/r/688034.gcode,40,2.15
/mnt/r/688068.gcode,261,34.75
/mnt/r/688682.gcode,959,1.15
/mnt/r/688746.gcode,595,6.15
/mnt/r/688759.gcode,1403,2.75
/mnt/r/688985.gcode,1877,6.95
/mnt/r/689061.gcode,277,7.75
/mnt/r/689098.gcode,701,1.15
/mnt/r/689160.gcode,456,2.55
/mnt/r/689283.gcode,2932,0.95
/mnt/r/689525.gcode,696,1.15
/mnt/r/689721.gcode,309,41.15
/mnt/r/689779.gcode,459,0.55
/mnt/r/689890.gcode,735,2.15
/mnt/r/690092.gcode,116,0.35
/mnt/r/690212.gcode,1253,4.35
/mnt/r/690273.gcode,3360,0.55
/mnt/r/6903.gcode,1714,1.95
/mnt/r/690388.gcode,694,0.95
/mnt/r/690700.gcode,3133,23.95
/mnt/r/693745.gcode,267,14.55
/mnt/r/693830.gcode,475,37.15
/mnt/r/693831.gcode,941,2.35
/mnt/r/693857.gcode,673,5.35
/mnt/r/693956.gcode,520,3.75
/mnt/r/69408.gcode,261,0.35
/mnt/r/694196.gcode,4015,12.75
/mnt/r/696802.gcode,746,1.35
/mnt/r/697044.gcode,475,3.55
/mnt/r/697261.gcode,906,3.15
/mnt/r/699478.gcode,1274,10.55
/mnt/r/699735.gcode,2914,34.55
/mnt/r/701916.gcode,449,2.55
/mnt/r/701926.gcode,364,0.35
/mnt/r/702024.gcode,923,3.35
/mnt/r/702107.gcode,90,0.35
/mnt/r/70220.gcode,779,15.55
/mnt/r/702471.gcode,551,7.55
/mnt/r/702639.gcode,1493,1.15
/mnt/r/702706.gcode,546,34.15
/mnt/r/703107.gcode,115,0.35
/mnt/r/703117.gcode,402,1.15
/mnt/r/703409.gcode,39,0.35
/mnt/r/703419.gcode,4519,2.35
/mnt/r/703591.gcode,53,0.35
/mnt/r/703635.gcode,1167,8.55
/mnt/r/704658.gcode,341,0.75
/mnt/r/705269.gcode,2777,0.35
/mnt/r/705412.gcode,433,0.35
/mnt/r/705624.gcode,291,0.95
/mnt/r/706019.gcode,1574,0.55
/mnt/r/706032.gcode,30,0.35
/mnt/r/706057.gcode,9815,1.35
/mnt/r/706158.gcode,692,2.55
/mnt/r/706596.gcode,1881,1.15
/mnt/r/707824.gcode,684,1.15
/mnt/r/709202.gcode,4443,1.95
/mnt/r/709226.gcode,436,5.15
/mnt/r/709439.gcode,0,None
/mnt/r/709475.gcode,3626,0.95
/mnt/r/712549.gcode,489,1.15
/mnt/r/712656.gcode,1905,4.95
/mnt/r/714670.gcode,2871,0.95
/mnt/r/714939.gcode,768,0.35
/mnt/r/71495.gcode,809,12.55
/mnt/r/715378.gcode,3567,5.15
/mnt/r/721891.gcode,408,0.95
/mnt/r/722562.gcode,536,0.35
/mnt/r/722794.gcode,727,5.95
/mnt/r/722880.gcode,96,0.35
/mnt/r/723038.gcode,300,3.95
/mnt/r/723044.gcode,790,1.35
/mnt/r/723171.gcode,0,None
/mnt/r/723174.gcode,591,2.55
/mnt/r/723218.gcode,418,9.15
/mnt/r/723716.gcode,405,1.95
/mnt/r/723814.gcode,2618,2.35
/mnt/r/72418.gcode,802,3.55
/mnt/r/724471.gcode,749,5.75
/mnt/r/724786.gcode,1705,2.55
/mnt/r/725062.gcode,581,0.55
/mnt/r/725124.gcode,657,1.95
/mnt/r/725343.gcode,1862,1.15
/mnt/r/726322.gcode,1274,10.55
/mnt/r/726499.gcode,1503,0.95
/mnt/r/726525.gcode,433,14.35
/mnt/r/726789.gcode,294,3.55
/mnt/r/726829.gcode,0,None
/mnt/r/726895.gcode,539,0.35
/mnt/r/726896.gcode,546,1.55
/mnt/r/726970.gcode,787,113.95
/mnt/r/729126.gcode,842,0.95
/mnt/r/729582.gcode,513,1.35
/mnt/r/729684.gcode,1609,13.35
/mnt/r/7329.gcode,586,1.15
/mnt/r/733019.gcode,4785,0.95
/mnt/r/733328.gcode,3680,0.95
/mnt/r/734676.gcode,3732,0.75
/mnt/r/734716.gcode,415,5.15
/mnt/r/734743.gcode,1183,3.15
/mnt/r/73478.gcode,488,9.55
/mnt/r/734844.gcode,786,1.35
/mnt/r/73492.gcode,1285,12.55
/mnt/r/735059.gcode,44,1.35
/mnt/r/735114.gcode,1711,3.55
/mnt/r/73535.gcode,0,None
/mnt/r/735436.gcode,398,23.95
/mnt/r/73568.gcode,2997,1.35
/mnt/r/735965.gcode,804,1.55
/mnt/r/736296.gcode,79,0.35
/mnt/r/73637.gcode,2734,9.55
/mnt/r/736412.gcode,5139,0.95
/mnt/r/736527.gcode,198,0.35
/mnt/r/736990.gcode,52,1.35
/mnt/r/73718.gcode,216,3.95
/mnt/r/737201.gcode,430,0.35
/mnt/r/73726.gcode,58,6.35
/mnt/r/737504.gcode,1137,0.95
/mnt/r/737527.gcode,420,2.55
/mnt/r/737587.gcode,1977,2.95
/mnt/r/73783.gcode,831,2.15
/mnt/r/737891.gcode,5403,7.55
/mnt/r/739119.gcode,928,2.75
/mnt/r/739176.gcode,0,None
/mnt/r/739566.gcode,788,4.15
/mnt/r/739596.gcode,2046,0.95
/mnt/r/739720.gcode,4866,1.15
/mnt/r/739891.gcode,4361,18.15
/mnt/r/742917.gcode,282,0.35
/mnt/r/743684.gcode,2189,1.35
/mnt/r/749196.gcode,1065,1.15
/mnt/r/749440.gcode,407,2.55
/mnt/r/749541.gcode,1069,2.55
/mnt/r/749544.gcode,0,None
/mnt/r/749584.gcode,1494,5.35
/mnt/r/750949.gcode,576,56.35
/mnt/r/751074.gcode,1058,10.35
/mnt/r/751201.gcode,573,3.75
/mnt/r/751537.gcode,32,0.35
/mnt/r/751541.gcode,1020,0.35
/mnt/r/75163.gcode,274,2.35
/mnt/r/751692.gcode,731,2.55
/mnt/r/751791.gcode,266,3.55
/mnt/r/751835.gcode,1913,1.35
/mnt/r/752136.gcode,432,0.35
/mnt/r/752251.gcode,9739,3.95
/mnt/r/755617.gcode,1863,2.55
/mnt/r/756604.gcode,147,0.35
/mnt/r/756787.gcode,0,None
/mnt/r/75681.gcode,52,0.35
/mnt/r/75684.gcode,201,0.35
/mnt/r/756901.gcode,749,3.55
/mnt/r/757789.gcode,1849,146.55
/mnt/r/762802.gcode,1789,4.15
/mnt/r/765470.gcode,696,1.35
/mnt/r/765478.gcode,489,0.35
/mnt/r/76553.gcode,156,0.35
/mnt/r/765536.gcode,592,2.15
/mnt/r/765559.gcode,1586,13.15
/mnt/r/76646.gcode,10290,2.55
/mnt/r/770955.gcode,7891,0.95
/mnt/r/772049.gcode,69,0.35
/mnt/r/772055.gcode,4643,0.95
/mnt/r/772088.gcode,1263,3.35
/mnt/r/7737.gcode,1944,7.75
/mnt/r/773771.gcode,1373,8.35
/mnt/r/77378.gcode,5020,0.75
/mnt/r/774080.gcode,1416,2.55
/mnt/r/774127.gcode,431,2.55
/mnt/r/774130.gcode,459,3.35
/mnt/r/774370.gcode,706,3.55
/mnt/r/774374.gcode,655,3.55
/mnt/r/774461.gcode,0,None
/mnt/r/774477.gcode,210,3.15
/mnt/r/774578.gcode,573,5.15
/mnt/r/774705.gcode,184,0.95
/mnt/r/774752.gcode,559,0.35
/mnt/r/775191.gcode,1098,16.75
/mnt/r/779602.gcode,7890,1.95
/mnt/r/779958.gcode,31,0.35
/mnt/r/779973.gcode,1378,1.15
/mnt/r/780236.gcode,552,24.75
/mnt/r/781153.gcode,893,3.35
/mnt/r/781329.gcode,124,22.55
/mnt/r/78144.gcode,4331,2.15
/mnt/r/782139.gcode,391,2.55
/mnt/r/782335.gcode,2395,11.35
/mnt/r/784015.gcode,424,9.55
/mnt/r/78461.gcode,6087,0.95
/mnt/r/784920.gcode,5399,0.75
/mnt/r/785052.gcode,1969,0.35
/mnt/r/785293.gcode,353,3.35
/mnt/r/785533.gcode,1639,5.15
/mnt/r/785892.gcode,1332,0.95
/mnt/r/786025.gcode,320,5.95
/mnt/r/78607.gcode,412,0.75
/mnt/r/78648.gcode,1049,1.75
/mnt/r/786717.gcode,312,0.35
/mnt/r/786987.gcode,1221,3.15
/mnt/r/787115.gcode,228,0.35
/mnt/r/78716.gcode,820,11.55
/mnt/r/787288.gcode,544,0.55
/mnt/r/787349.gcode,755,0.95
/mnt/r/787653.gcode,2779,0.35
/mnt/r/787826.gcode,398,1.75
/mnt/r/787887.gcode,528,0.35
/mnt/r/787942.gcode,328,18.15
/mnt/r/787979.gcode,5175,0.35
/mnt/r/788115.gcode,1424,2.15
/mnt/r/788146.gcode,1291,0.95
/mnt/r/788203.gcode,824,2.95
/mnt/r/788221.gcode,234,0.35
/mnt/r/788274.gcode,42,1.55
/mnt/r/788335.gcode,321,2.95
/mnt/r/788352.gcode,616,88.15
/mnt/r/798481.gcode,1556,0.35
/mnt/r/79852.gcode,431,0.35
/mnt/r/798597.gcode,2611,0.55
/mnt/r/79981.gcode,2635,0.35
/mnt/r/800364.gcode,268,0.35
/mnt/r/800423.gcode,665,6.55
/mnt/r/800748.gcode,2981,11.35
/mnt/r/801831.gcode,54,0.55
/mnt/r/801844.gcode,155,0.35
/mnt/r/802100.gcode,0,None
/mnt/r/802139.gcode,7070,2.15
/mnt/r/802456.gcode,718,11.35
/mnt/r/802513.gcode,616,8.35
/mnt/r/802915.gcode,244,38.55
/mnt/r/803110.gcode,770,0.75
/mnt/r/804162.gcode,0,None
/mnt/r/804189.gcode,1665,3.55
/mnt/r/804201.gcode,723,3.15
/mnt/r/804348.gcode,309,47.55
/mnt/r/804758.gcode,2999,7.15
/mnt/r/805475.gcode,792,2.35
/mnt/r/805504.gcode,1398,0.35
/mnt/r/80556.gcode,1794,1.55
/mnt/r/805739.gcode,1112,1.15
/mnt/r/80579.gcode,1363,1.55
/mnt/r/805817.gcode,389,7.75
/mnt/r/805833.gcode,917,6.55
/mnt/r/805854.gcode,30,0.35
/mnt/r/805858.gcode,469,2.55
/mnt/r/805993.gcode,390,0.35
/mnt/r/806284.gcode,11904,1.95
/mnt/r/806964.gcode,513,0.95
/mnt/r/807000.gcode,1438,0.35
/mnt/r/807019.gcode,770,24.35
/mnt/r/807255.gcode,6064,1.55
/mnt/r/807333.gcode,57,0.35
/mnt/r/807357.gcode,3680,0.95
/mnt/r/80961.gcode,118,0.35
/mnt/r/809629.gcode,2035,0.95
/mnt/r/809649.gcode,1271,10.75
/mnt/r/809712.gcode,2907,21.95
/mnt/r/81103.gcode,284,0.95
/mnt/r/811536.gcode,2846,2.55
/mnt/r/8124.gcode,1582,40.55
/mnt/r/815497.gcode,1241,2.95
/mnt/r/815707.gcode,589,0.35
/mnt/r/815732.gcode,12442,2.75
/mnt/r/816348.gcode,10136,1.35
/mnt/r/816932.gcode,3013,1.35
/mnt/r/817061.gcode,96,20.75
/mnt/r/817268.gcode,367,5.55
/mnt/r/817554.gcode,744,0.35
/mnt/r/817572.gcode,127,2.55
/mnt/r/817607.gcode,386,2.55
/mnt/r/8177.gcode,289,26.15
/mnt/r/817759.gcode,3693,0.35
/mnt/r/820252.gcode,3965,9.35
/mnt/r/820480.gcode,6163,6.55
/mnt/r/820686.gcode,794,1.15
/mnt/r/82112.gcode,935,1.15
/mnt/r/821663.gcode,1717,3.15
/mnt/r/821806.gcode,522,1.55
/mnt/r/822172.gcode,595,3.35
/mnt/r/822332.gcode,324,0.55
/mnt/r/82245.gcode,932,0.95
/mnt/r/822457.gcode,490,2.35
/mnt/r/822577.gcode,956,2.35
/mnt/r/822972.gcode,1398,0.55
/mnt/r/82305.gcode,1885,1.55
/mnt/r/825987.gcode,50,0.35
/mnt/r/826036.gcode,6456,1.15
/mnt/r/829564.gcode,5482,1.75
/mnt/r/829707.gcode,160,3.75
/mnt/r/829744.gcode,8752,1.15
/mnt/r/829777.gcode,799,0.95
/mnt/r/829888.gcode,6531,1.55
/mnt/r/830728.gcode,786,1.15
/mnt/r/830788.gcode,456,42.95
/mnt/r/830862.gcode,683,14.55
/mnt/r/830960.gcode,961,0.35
/mnt/r/831036.gcode,2935,4.15
/mnt/r/832226.gcode,2337,1.95
/mnt/r/832511.gcode,1083,2.55
/mnt/r/832646.gcode,2321,3.55
/mnt/r/833455.gcode,9919,0.95
/mnt/r/833632.gcode,5585,0.75
/mnt/r/833824.gcode,7850,0.95
/mnt/r/834170.gcode,260,1.75
/mnt/r/834171.gcode,1761,2.55
/mnt/r/834249.gcode,174,0.35
/mnt/r/834638.gcode,3378,1.15
/mnt/r/835135.gcode,412,2.55
/mnt/r/83540.gcode,2573,0.75
/mnt/r/835515.gcode,573,1.55
/mnt/r/835603.gcode,119,0.35
/mnt/r/835845.gcode,2665,4.15
/mnt/r/837055.gcode,101,24.15
/mnt/r/837062.gcode,639,3.55
/mnt/r/837195.gcode,1271,17.55
/mnt/r/83861.gcode,263,4.55
/mnt/r/839017.gcode,509,0.35
/mnt/r/839117.gcode,1051,2.75
/mnt/r/839408.gcode,3051,2.55
/mnt/r/840314.gcode,1759,2.35
/mnt/r/8404.gcode,91,0.35
/mnt/r/840481.gcode,513,0.95
/mnt/r/840504.gcode,426,0.95
/mnt/r/840534.gcode,775,21.95
/mnt/r/841998.gcode,858,2.95
/mnt/r/842143.gcode,345,2.55
/mnt/r/842486.gcode,429,0.75
/mnt/r/8425.gcode,59,0.35
/mnt/r/842565.gcode,228,0.55
/mnt/r/842851.gcode,1683,1.95
/mnt/r/843207.gcode,103,28.55
/mnt/r/843349.gcode,3302,2.35
/mnt/r/843890.gcode,466,0.35
/mnt/r/844189.gcode,856,3.55
/mnt/r/844483.gcode,680,4.55
/mnt/r/844789.gcode,535,2.15
/mnt/r/845034.gcode,507,1.15
/mnt/r/84504.gcode,1906,22.75
/mnt/r/845794.gcode,1097,48.75
/mnt/r/850088.gcode,684,6.15
/mnt/r/850205.gcode,260,14.95
/mnt/r/850352.gcode,1824,1.35
/mnt/r/850569.gcode,2737,7.75
/mnt/r/850635.gcode,2043,1.55
/mnt/r/850697.gcode,622,27.55
/mnt/r/850833.gcode,1788,0.75
/mnt/r/851380.gcode,135,8.75
/mnt/r/851483.gcode,1030,2.95
/mnt/r/851525.gcode,85,34.15
/mnt/r/851978.gcode,234,1.75
/mnt/r/852052.gcode,1404,2.95
/mnt/r/852086.gcode,3149,0.75
/mnt/r/85258.gcode,664,2.55
/mnt/r/852581.gcode,1795,2.55
/mnt/r/852863.gcode,1951,1.95
/mnt/r/853718.gcode,236,3.75
/mnt/r/853791.gcode,2433,1.95
/mnt/r/855441.gcode,2037,0.35
/mnt/r/85550.gcode,929,3.55
/mnt/r/855906.gcode,4146,2.55
/mnt/r/856143.gcode,2642,0.95
/mnt/r/857221.gcode,1329,2.55
/mnt/r/857288.gcode,347,0.35
/mnt/r/857315.gcode,479,5.15
/mnt/r/857684.gcode,788,2.95
/mnt/r/857779.gcode,242,0.35
/mnt/r/857903.gcode,593,1.35
/mnt/r/857904.gcode,1508,2.35
/mnt/r/85809.gcode,770,4.55
/mnt/r/858348.gcode,286,5.95
/mnt/r/858400.gcode,6400,1.35
/mnt/r/858529.gcode,403,0.35
/mnt/r/858613.gcode,614,4.55
/mnt/r/858733.gcode,584,0.35
/mnt/r/858894.gcode,1450,7.15
/mnt/r/859213.gcode,482,0.95
/mnt/r/859435.gcode,1398,4.55
/mnt/r/861709.gcode,4780,1.35
